Review,Evalu
einer der besten tatorte!,1
"ein tatort der spitzenklasse und ganz, ganz nah an der realitÃ¤t, denn genau so ein szenario kann sich tÃ¤glich Ã¼berall in deutschland ereignen!",1
ich fand ihn richtig gut . und bevor das gemaule hier gleich wieder los geht bitte ich doch die bildungsfernen rtl oder pro 7 zu schauen und sich auf deren seite  auszutauschen da ist wenigstens niveaugleichheit.,1
fand ihn auch richtig richtig gut ğŸ‘ğŸ»,1
1 war echt klasse !!,1
"eine gute 2.....
faber sei mit euch  <3",1
gestern motzen alle und heute ist er eine 1 xd aber tatort ist definitiv besser als so was wie rosamunde pilcher,1
einer der besten tatorte Ã¼berhaupt!!,1
"eine ganz klare 1. authentisch, spannend und faber wieder top in form !",1
"spitze! besonders ""faber"" spielt toll.",1
faber rockt eben!!,1
klasse.,1
"2+  
unterhaltung pur!",1
spitzenklasse!,1
"sehr, sehr spannend.",1
(1) team faber ist einfach mega!,1
seit ewigen zeiten kann ich mal wieder guten gewissens eine 1 geben! :-),1
sehr spannend!,1
"1, der dortmunder tatort war an spannung kaum zu Ã¼berbieten...!",1
1 mit sternchen,1
"er lief ein biÃŸchen  nervig und langweilig an,aber denn war er richtig spannend,und ich hoffe er wird fortgesetzt? !!??",1
eine glatte eins und so erschreckend nah an der realitÃ¤t,1
spanned !,1
"belastend, weil nah an der tÃ¤glichen realitÃ¤t!",1
"ein paar unstimmigkeiten, aber durchgÃ¤ngig spannend mit beeindruckenden bildern!",1
1 plus mit sternchen!,1
"super gemacht, spannend bis zum schluÃŸ",1
eine eins!,1
hammer tatort!,1
war gut.note2,1
absolut eine 1!,1
1 spannend bis zum schluss,1
sehr gut.,1
gar nicht. tolle eu wenn ich in prag  nicht Ã¼bers internet schauen kann,0
"spannend und Ã¼berraschend, also die krimi-teile waren super, aber gerade bei tatort dortmund fiebere ich immer auch den privaten geschichten entgegen, diesmal war ja das privatleben ausgeklammert, leider. hÃ¤tte aber auch nicht in den spannungsbogen gepasst, verstehe ich ;-).",1
seit lÃ¤ngerem wieder ein guter. spannend.,1
note 1 mit â˜†,1
1 - war klasse.,1
top,1
super !! note 1,1
"ein ganz starker fall. das ist sonntag abend tatort wie man es sich vorstellt.

das dortmunder team ist fÃ¼r mich mittlerweile eines der besten. bitte mehr davon",1
"1. aber wie kann kommissarin b. nora mitteilen, dass daniel an den flÃ¼chtigen dran ist, wÃ¤hrend der sohn daneben steht :-o da wusste man doch gleich, dass der mit drin hÃ¤ngt...",1
heftig,1
ne 2+,1
spannend!,1
war gut âœ”,1
richtig gut!,1
super,1
spannend und gut 2+,1
2 - hÃ¤tte halt nur gerne mal wieder andere themen behandelt.,1
1 super tatort,1
glatte 1! packend und realistisch. hat mir sehr gut gefallen.,1
der dortmunder tatort ist der beste! ğŸ‘,1
"1, top leistung. ğŸ˜˜
was wÃ¤re das team ohne faber ğŸ¤”...",1
faber ist immer top! ğŸ‘,1
super spannend ğŸ‘ğŸ‘,1
ganz klar 1,1
faber einfach geil ğŸ‘ğŸ»,1
hat mir gut gefallen 2,1
"5... hat mir Ã¼berhaupt nicht gefallen, habe schon auf grund der anderen beurteilungen ein schlechtes gewissen ğŸ˜‡ğŸ˜ˆ",0
1 mit â­ï¸,1
1 mit*,1
1 mit einem furiosen ende,1
schÃ¶n auf die zwÃ¶lf,1
"super tatort!  sehr stimmig!  faber und konsorten waren klasse.... nur das ende.. die kÃ¶nnen dich nicht einfach mittendrin aufhÃ¶ren....!! ğŸ™ˆ.naja. die terrorgeschichte is ja auch ' ne "" never-ending-story ""...",1
1 faber  top,1
1 mit sternchen! einer der besten und spannendsten tatorte die ich je gesehen habe!,1
ganz klar 1,1
glatte 1,1
"ganz toll, spitzenmÃ¤ÃŸig",1
ich werde einfach nicht warm mit diesem tatort team,0
bravo zulu........,1
1 plus !!!,1
die dortmunder - mein absoluter favorit ğŸ‘,1
"was fÃ¼r ein hammerspannender tatort... ğŸ˜€  das ende war nur extrem unrealistisch, weil der attentÃ¤ter im wahren leben niemals so in ruhe die bombe zÃ¼nden kann... kopfschuss vorher... 
ansonsten war das ein toller tatort... !!!",1
top 1,1
es passt genau zu den ereignissen der letzten wochen,1
absolut 1 !!!!,1
top 1,1
ich liebe die faber- krimis ğŸ‘ŒğŸ‘ top!,1
ein team in hochform..... faber ei fach nur irre genial,1
note 1. spannung von anfang bis ende. ğŸ‘ğŸ‘ğŸ‘,1
glatte 1,1
endlich wieder ein super tatort,1
"endlich musste ich es mal nicht bereuen, den tatort eingeschaltet zu haben. ğŸ‘ğŸ»",1
"ich fand den tatort super, habe aber eine anmerkung/nachfrage: hatte in einer der letzten tatort- umfragen eine kritische stimme darÃ¼ber gelesen, dass in jedem tatort geraucht wird..und prompt fÃ¤llt mir die vÃ¶llig sinnlose szene auf, in der bei einer zeugenbefragung der kommissarin vom kollegen eine zigarette gereicht wird. was soll das? sind da werbegelder im spiel?",1
bester tatort seit langem. glatte 1.,1
klare 1. grandioser tatort mit dem besten team.,1
bester tatort seit langem.  glatte 1.,1
super spannender tatort! note 1!,1
super,1
note 1! faber hat sich mal wieder selbst Ã¼bertroffen!!!ğŸ‘ŒğŸ¼,1
"obwohl ich kein faber fan bin,  war ich absolut begeistert. selten so einen spannenden tatort gesehen.  note 1",1
gut,1
war coolll,1
1. spannend!,1
"glatte 1 ....die dortmunder jungs mussten nach solch einer katastrophe wieder fussball spielenden aber da gab es ja lt. uefa ""keine toten""",1
"hat mir sehr gut gefallen, spannend und fesselnd bis zuletzt, wobei ich die letzte szene unrealistisch fand. ich kann mir nicht vorstellen, dass die detonation aus nÃ¤chster nÃ¤he irgendjemand Ã¼berlebt. auch sind Ã¼berweisungen eines bankmitarbeiters in diese hÃ¶he im alleingang nicht mÃ¶glich. 
ein lob an die schauspieler!",1
faber ist fÃ¼r mich der beste kommissar ! nie langweilig...,1
faber-jugend!,1
"mehr faber tatorte, bitte!!!! zwischendurch kÃ¶ln und mÃ¼nster... den rest bitte mal Ã¼berarbeiten;) 
leider ist tatort gucken am sonntag gesetzt, bei den anderen ""folgen"", wird es aber oft eine qual!",1
ganz klar eine 1,1
top!!!,1
eine 1,1
das team  faber einfach klasse. eine glatte  1,1
hat mir sehr gut gefallen,1
ein tatort der besser nicht ging . er hat mich fassungslos und still am schluss gemacht.,1
"1 sehr spannend, tolles team!",1
glatte 1 . team faber best,1
"richtig geil gemacht ! 
top leistung",1
1 super tatort,1
1!!!! wirklich ein sehr guter tatort,1
mel anie... wie war er?!,0
ğŸ‘ğŸ¼ wirklich ein sehr guter tatort!,1
war gut,1
"1 mit stern
endlich mal wieder ein tatort der den namen auch verdient",1
"ein super tatort....spannend bis zur letzten minute, obwohl ich gleich wusste, dass der sohn damit drin hÃ¤ngt. ğŸ‘ğŸ‘ğŸ‘ğŸ‘",1
beste tatort 2017 schon!,1
spannend,1
1! bitte mehr aus dortmund.,1
weiter so ğŸ˜,1
1a,1
1*,1
puh! war spitze! harter tobak!,1
1+++,1
ne glatte 1,1
1 super spannend bis zum schluss!!!!! kÃ¶nnte sogar nicht einschlafen!hat mich so beschÃ¤ftigt!!!ğŸ‘,1
6 minus,0
"runde sache, top!",1
"absolut spitze der tatort, note +1",1
1 plus,1
super tatort,1
ich geiler tatort. .....der sehr nachdenklich macht,1
"wenn man faber liebt ein spitzentatort-
er ist so schÃ¶n wirr-fÃ¼r mich mit axel prahl einer der bestenâ™¡",1
gut,1
sensationell 1plus,1
war echt spannend...gut,1
note 6 ğŸ‘,0
"gute story eigentlich 
das dÃ¤mliche geschrei der darsteller hat die story zur lÃ¤cherlichkeit degradiert. was gut anfing und im entsetzen endete war leider in der mitte viel zu dÃ¼nn und dilettantisch-sorry",0
"spannend bis zum schluss - und man hatte die mÃ¶glichkeit, es auch aus einem anderen blickwinkel zu betrachten. meine anerkennung!!",1
ğŸ–’ sehr guter tatort..war echt spannend,1
fa - ber - haft!,1
"voll verrÃ¼ckt und richtig spannend, note 1",1
super,1
1 mit krÃ¶nchen.... wirklich spannend und zugleich auch lustige dialoge. gesunde mischung aus allen bereichen der unterhaltung   emotionsgeladene episode. faber ist fÃ¼r mich die beste figur.,1
spitze!,1
note 1 und 90 min spannung pur ğŸ‘Œ die dortmunder haben das einfach klasse rÃ¼ber gebracht und das thema nochmal deutlich gemacht - top leistung,1
endlich mal wieder.... top,1
die eins alles andere ist zu wenig.,1
"note 1..
ganz klar. das war kino. beste unterhaltung, spannung und grandiose mimik, gestik samt dialoge, schnitt und regie. 
top.
fabe r haft...!",1
der beste tatort seit langer zeit!,1
2,1
sehr guter tatort.,1
grottenschlecht,0
gut,1
sehr gut !!!,1
"grossartig, einer der besten filme!",1
war super!,1
glatt 1 - war sehenswert.,1
"langweilig, aber interessantes ende!",0
volle punktzahl!  top tatort . schulnote 1,1
eins mit * ğŸ‘,1
"super endlich mal wieder ein spannender tatort. das ende offen bis zum schluss. 
zum glÃ¼ck gibt es doch noch einen tatort, der ohne mega mystik gedreht wurde
weiter so!!! ğŸ‘ğŸ‘",1
fÃ¼r mich gehÃ¶ren aber alle vier zu dortmund. auch wenn sie es selbst nicht sehen fÃ¼r mich ist es ein dream team âœŒ,1
gut .. das ende fand ich leider etwas unlogisch :(,1
"du hÃ¶rst nicht sehr oft von terror â€“ bombenanschlÃ¤gen und weiterem? alles wunderbar bei dir und schÃ¶n?

ich kommentiere selten auf facebook, werde es aber gar nicht mehr tun, weil doch immer wieder jemand mit nem superschlauen kommentar daher kommt, der meint seinen senf auch noch dazu geben zu mÃ¼ssen, statt vielleicht zuerst mal nach zu denken, was der andere wohl gemeint haben kÃ¶nnte. !!!",0
"ziemlich krass gut, vor allem das ende",1
war ein absolut super tatort. spannend und gut gemacht bis zum ende.,1
mal wieder ein guter tatort ...,1
"""kann das auch richtig ""puff"" machen ? geht doch ! :)",1
"gut gemacht und beÃ¤ngstigend 
klasse schauspieler - alle !",1
"eine 1ğŸŒŸ ,  war klasse. ğŸ‘",1
mir hat er richtig gut gefallen!,1
"super ... klasse schauspieler, spannung bis zum unerwarteten schluss",1
mir hat er richtig gut gefallen!,1
1 sehr geil...,1
"er war klasse,vor allem faber wieder, zu geil, wie er wie er wieder provoziert hat.",1
einsğŸ–’,1
sehr geiler tatort ğŸ’ª,1
"eine 1-.sehr spannend und das ende der hammer.ich habe alle faber tatort folgen ab dem ersten verfolgt und fand das team von anfang an genial.wichtig ist das man den dortmund tatort chronologisch schaut da die folgen aufeinander aufbauen anders wie in mÃ¼nster wo die zeit stehenzubleiben scheint. folge 3 aus dortmund ist mein favorit daher ""nur 1- "".",1
"der war sehr gut, total spannend",1
2 minus,1
"ein spannender,aber auch perfider tatort mit einem typischen ""faber"" in hochform. 
note 1",1
"top, seit langem mal wieder ein top krimi ğŸ‘",1
super tatort und spannend...,1
super....ğŸ˜€,1
"tatort erhÃ¤lt die note ""1""",1
endlich mal wieder ein guter tatort. sehr spannend. faber in bestform.,1
sehr spannend bis zum schluss,1
"top 1.
echt krasser sch.....",1
super tatort!,1
nicht schlecht  2,1
toll,1
note 1,1
hat mit sehr gut gefallen!,1
"der war mega mega gut!,,",1
absolut fesselnd und erst die szene als daniel niedergeschossen wird und nora das erfÃ¤hrt. gÃ¤nsehaut moment !!!,1
beÃ¤ngstigend spannend und bedrÃ¼ckend zugleich - weil nicht mehr nur film sondern teilweise bittere realitÃ¤t. :/,1
super. groÃŸes kino,1
"ja, war gut 2",1
"spannende story, tolle schauspieler, guter tatort!",1
faber istâ€‹ top.,1
1*! genial. wahnsinnig spannend. faber eben. fÃ¼r mich einer der besten tatorte Ã¼berhaupt. ğŸ˜Š werd ihn mir wohl heute nochmal anschauen. :d,1
1 !! super tatort.,1
wÃ¼rde mich auch interessieren?,1
eine 2,1
"1 mit strne..extrem spannend , zudem noch vielschichtig und gut gespielt",1
"guter tatort!  mir war auch sehr schnell klar das der sohn mit drin hÃ¤ngt!  und auch sehr beÃ¤ngstigend  wÃ¤r hÃ¤tte gedacht, das so was zwar nur in einer anderen  konstellation  bald  bittere wahrheit wird.",1
"meines erachtens war das der beste tatort, den ich seit vielen, vielen jahren gesehen habe. sehr eindringlich, unter die haut gehende erzÃ¤hlung und mit groÃŸer schauspielerischer leistung gepaart! 
eine absolute 1!",1
1 !!!!,1
ich hab umgeschaltet. mir ist das alles zu brutalğŸ¤—,0
sehr gut :-) :-),1
"sehr gut, ""1+"" .",1
sehr guter tatort.,1
note 1  top spannend und genial ğŸ‘ğŸ‘ğŸ‘,1
spannend,1
sehenswert - ne glatte 1,1
"sehr guter tatort, endlich mal wieder nach langer zeit",1
definitiv der beste tatort bislang dieses jahr,1
war also schon ziemlich brutal. vor allem der schluss,1
glatte 1,1
"na bitte, ihr kÃ¶nnt es doch!! endlich mal wieder ein tatort und keine kÃ¼nstlerische selbstverwirklichung, eines  regisseur, der morgens schon magic mushrooms nascht",1
krass....aber richtig super,1
super story und wahnsinnig spannend verfilmt! ğŸ‘ğŸ‘,1
eine glatte 1. spannend vom anfang bis zum ende. und das ende dramaturgisch bestnote.,1
1 mit sternchen,1
gut,1
"endlich mal wieder richtig gut gewesen.
wurde auch zeit.",1
"gefÃ¤llt mir Ã¼berhaupt nicht,auch nicht dieser fratzenschneidender und brÃ¼llender schauspieler",0
mehr davon!,1
"sher gut, note 1",1
"ich kann nicht verstehen, warum man aus diesem thema einen tatort macht. das, was dort gezeigt wurde ist doch heute bittere realitÃ¤t und es reicht mir, wenn ich stÃ¤ndig in den nachrichten von diesen greueltaten hÃ¶re. das muss ich doch nicht auch noch als film sehen. habe absolut kein verstÃ¤ndnis dafÃ¼r. das geht doch gar nicht ...",0
super note 1,1
super gut!! 1,1
bester seit langem und nicht so eine kalauer - komÃ¶die wie mÃ¼nster.,1
war wieder mal ein spannender tatort.,1
gut,1
"spannend von anfang an, so wird tatort gemacht!",1
super bis zur letzten minute,1
den hab ich mir bewuÃŸt verkniffen.,0
1. super!,1
"sehr spannend und tolle schauspieler! beide daumen hoch! ach ja, das ende war der hammer!",1
sehr gut und top leistung von allen schauspielern,1
das war mal seit langem ein super tatort!,1
1 einfach klasse!!,1
war richtig gut ğŸ‘ğŸ»,1
1 ğŸ‘ğŸ» sehr spannend bis zum schluss ğŸ‘ğŸ»,1
"gute story 1
gute darsteller, drehbuch und dialoge.",1
endlich mal wieder ein sehr starker tatort!!,1
genial,1
"trotz faber, der so gut gespielt wird, dass ich diese figur einfach nicht mag, einer der besten tatorte seit langem mal wieder.",1
das thema ist langsam durch,0
mir wird angst vor der realitÃ¤t in deutschland. ğŸ˜¡,0
1 -- hauptsÃ¤chlich wegen faber und es war sehr spannend,1
super tatort. bis zum schluss.,1
klar 1 ğŸ’ªğŸ’ªğŸ’ª,1
"nah, sorry, ich hab bestimmt fast alle tatort der letzten 15-20 jahre gesehen. ich geb ihm ne 4. bestenfalls ne 3 vor dem komma wÃ¤re drin.
die ganze geschichte hat finde ich kaum sinn ergeben, aber was mich eklatant gestÃ¶rt hat, war wie eklatant unlogisch es an einfach zu vielen punkten zuging. 
das lÃ¤cherlichste war der schluss. ich hoffe nur, dass die echten sicherheitskrÃ¤fte in deutschland nicht solche unfÃ¤higen dilettanten sind. da fahren die terroristen an, werden mit gezielten schÃ¼ssen gestoppt (soweit gut), dann steigt der anfÃ¼hrer geruhsam aus, darf sogar noch ""allahuakbar"" sagen, bevor er schlussendlich den zÃ¼nder betÃ¤tigt?? haha. nee, bitte. ein schuss mehr und das problem wÃ¤re gelÃ¶st gewesen. dann wiederum ist aber die sprengkraft der bombe bescheiden genug, daÃŸ zum glÃ¼ck die ""helden"" gerade nur soviel abbekommen, daÃŸ sie aussehen wie man das sonst nur von tom&jerry kennt. (+_+)",0
